tid,mynt,candle,score,beslutning,bekreftet,fg,funding,pris,handling
2026-09-23T08:24:26Z,CELR-USDT,2026-09-23T04:00:00Z,0.3232044475174955,KJØP,True,71,-0.00121,0.00294,
2026-09-23T08:24:27Z,XTZ-USDT,2026-09-23T04:00:00Z,0.2704541686538874,AVVENT,True,71,5e-05,0.34,
2026-09-23T08:24:27Z,WLD-USDT,2026-09-23T04:00:00Z,0.38675265390203883,KJØP,True,71,0.0001,0.4564,
2026-09-23T08:24:27Z,STX-USDT,2026-09-23T04:00:00Z,0.32701923959169177,KJØP,True,71,-0.000103,0.3316,
2026-09-23T08:24:28Z,ICP-USDT,2026-09-23T04:00:00Z,0.48054794501534465,KJØP,True,71,0.0001,3.041,
2026-09-23T08:24:28Z,ALGO-USDT,2026-09-23T04:00:00Z,0.3844824412523061,KJØP,True,71,0.0001,0.1117,
2026-09-23T08:24:29Z,BONK-USDT,2026-09-23T04:00:00Z,0.29319069728408126,AVVENT,False,71,,3.969e-06,
2026-09-23T08:24:29Z,APT-USDT,2026-09-23T04:00:00Z,0.49645434079368583,KJØP,True,71,0.0001,0.8378,
2026-09-23T08:24:30Z,FARTCOIN-USDT,2026-09-23T04:00:00Z,0.2532450310821165,AVVENT,True,71,5e-05,0.2064,
2026-09-23T08:24:30Z,BDX-USDT,2026-09-23T04:00:00Z,-0.23386550832899833,AVVENT,True,71,5e-05,0.07587,
2026-09-23T08:24:30Z,BCH-USDT,2026-09-23T04:00:00Z,0.3053036184370676,KJØP,False,71,0.0001,354.97,
2026-09-23T08:24:31Z,RENDER-USDT,2026-09-23T04:00:00Z,0.4719459137606288,KJØP,True,71,5e-05,1.849,
2026-09-23T08:24:31Z,COTI-USDT,2026-09-23T04:00:00Z,0.166758893705681,AVVENT,True,71,-0.002261,0.0159,
2026-09-23T08:24:32Z,SPX-USDT,2026-09-23T04:00:00Z,-0.20603164749742922,AVVENT,True,71,5e-05,0.5107,
2026-09-23T08:24:32Z,WMTX-USDT,2026-09-23T04:00:00Z,-0.30143844179823914,SELG,True,71,,0.01348,
2026-09-23T08:24:33Z,S-USDT,2026-09-23T04:00:00Z,0.42679788663939844,KJØP,True,71,5e-05,0.04328,
2026-09-23T08:24:33Z,AERO-USDT,2026-09-23T04:00:00Z,0.501745393712311,KJØP,True,71,5e-05,0.7228,
2026-09-23T08:24:33Z,RAY-USDT,2026-09-23T04:00:00Z,0.4803966298584197,KJØP,True,71,-2.9e-05,1.8115,
2026-09-23T08:24:34Z,CAKE-USDT,2026-09-23T04:00:00Z,0.5588853923517297,KJØP,True,71,5e-05,2.664,
2026-09-23T08:24:34Z,VET-USDT,2026-09-23T04:00:00Z,0.5667561179925744,KJØP,True,71,-0.000169,0.009817,
2026-09-23T08:24:35Z,XDC-USDT,2026-09-23T04:00:00Z,0.41351091556076014,KJØP,True,71,5e-05,0.0313,
2026-09-23T08:24:35Z,ATOM-USDT,2026-09-23T04:00:00Z,0.4355249973029109,KJØP,True,71,0.0001,1.8283,
2026-09-23T08:24:36Z,PENGU-USDT,2026-09-23T04:00:00Z,0.128,AVVENT,True,71,5e-05,0.010862,
2026-09-23T08:24:36Z,ZRO-USDT,2026-09-23T04:00:00Z,0.4387097247609518,KJØP,True,71,5e-05,1.4425,
2026-09-23T08:24:37Z,POL-USDT,2026-09-23T04:00:00Z,0.3300017721826882,KJØP,False,71,5e-05,0.1128,
2026-09-23T08:24:37Z,TIA-USDT,2026-09-23T04:00:00Z,0.5528118128167677,KJØP,True,71,5e-05,0.528,take-profit
2026-09-23T08:24:37Z,CRV-USDT,2026-09-23T04:00:00Z,0.12972573125601308,AVVENT,True,71,7.9e-05,0.3627,
2026-09-23T08:24:38Z,ZBCN-USDT,2026-09-23T04:00:00Z,0.32408591943374293,KJØP,False,71,,0.0021335,
2026-09-23T08:24:38Z,XPR-USDT,2026-09-23T04:00:00Z,-0.37746048460339204,SELG,True,71,,0.002564,
2026-09-23T08:24:39Z,SOMI-USDT,2026-09-23T04:00:00Z,0.32819822717274694,KJØP,False,71,5e-05,0.1948,
2026-09-23T08:24:39Z,AIN-USDT,2026-09-23T04:00:00Z,-0.37964047885510455,SELG,True,71,0.000217,0.02196,
2026-09-23T08:24:39Z,JASMY-USDT,2026-09-23T04:00:00Z,0.086244287480549,AVVENT,True,71,-0.000449,0.004633,
2026-09-23T08:24:40Z,OP-USDT,2026-09-23T04:00:00Z,0.48188561638066324,KJØP,True,71,0.0001,0.1382,
2026-09-23T08:24:40Z,DATA-USDT,2026-09-23T04:00:00Z,0.4886885854165556,KJØP,True,71,5e-05,0.2262,stop-loss
2026-09-23T08:24:41Z,SIREN-USDT,2026-09-23T04:00:00Z,-0.6197305945900893,SELG,True,71,0.000526,0.03859,
2026-09-23T08:24:41Z,NPC-USDT,2026-09-23T04:00:00Z,0.377055828451041,KJØP,True,71,5e-05,0.02489,
2026-09-23T08:24:41Z,SKL-USDT,2026-09-23T04:00:00Z,0.35103358328356515,KJØP,True,71,5e-05,0.00457,
2026-09-23T08:24:42Z,VELVET-USDT,2026-09-23T04:00:00Z,-0.5417289832854457,SELG,True,71,0.000357,0.06071,
2026-09-23T08:24:42Z,VIRTUAL-USDT,2026-09-23T04:00:00Z,0.2576603816279599,AVVENT,True,71,5e-05,0.7628,
2026-09-23T08:24:43Z,PENDLE-USDT,2026-09-23T04:00:00Z,0.24725404639528856,AVVENT,True,71,0.0001,2.4597,
2026-09-23T08:24:43Z,AIOZ-USDT,2026-09-23T04:00:00Z,0.5072049397922654,KJØP,True,71,,0.1305,
2026-09-23T08:24:44Z,ZEN-USDT,2026-09-23T04:00:00Z,0.4858755973260101,KJØP,True,71,3.9e-05,8.123,
2026-09-23T08:24:44Z,CFG-USDT,2026-09-23T04:00:00Z,0.29657422872885886,AVVENT,True,71,5e-05,0.1466,
2026-09-23T08:24:44Z,BOME-USDT,2026-09-23T04:00:00Z,0.42969253749697867,KJØP,True,71,5e-05,0.0011367,
2026-09-23T08:24:45Z,ETC-USDT,2026-09-23T04:00:00Z,0.4926797393962546,KJØP,True,71,0.0001,9.5039,
2026-09-23T08:24:45Z,ROSE-USDT,2026-09-23T04:00:00Z,0.5570051722274761,KJØP,True,71,0.0001,0.00816,
2026-09-23T08:24:46Z,COQ-USDT,2026-09-23T04:00:00Z,0.2728713328929547,AVVENT,False,71,,1.38e-07,
2026-09-23T08:24:46Z,SAND-USDT,2026-09-23T04:00:00Z,0.03783058676080304,AVVENT,True,71,0.0001,0.04472,
2026-09-23T08:24:47Z,RSR-USDT,2026-09-23T04:00:00Z,0.5646056311459505,KJØP,True,71,0.0001,0.00177,
2026-09-23T08:24:47Z,DRIFT-USDT,2026-09-23T04:00:00Z,0.6858985764854726,KJØP,True,71,5e-05,0.02039,stop-loss
2026-09-23T12:27:36Z,BTC-USDT,2026-09-23T08:00:00Z,0.3127966618633369,KJØP,True,71,6e-05,85471.1,
2026-09-23T12:27:36Z,ETH-USDT,2026-09-23T08:00:00Z,0.3463724640763568,KJØP,True,71,6.2e-05,2723.03,
2026-09-23T12:27:37Z,ZEC-USDT,2026-09-23T08:00:00Z,0.5685706044038646,KJØP,True,71,0.0001,1634.264,
2026-09-23T12:27:37Z,XRP-USDT,2026-09-23T08:00:00Z,0.3733035006229174,KJØP,True,71,0.0001,1.56671,kjøp
2026-09-23T12:27:37Z,AVAX-USDT,2026-09-23T08:00:00Z,0.2904964503477722,AVVENT,False,71,0.0001,10.791,
2026-09-23T12:27:38Z,XMR-USDT,2026-09-23T08:00:00Z,0.3342211200423916,KJØP,True,71,0.0001,562.05,
2026-09-23T12:27:38Z,TAO-USDT,2026-09-23T08:00:00Z,0.4458853579944245,KJØP,True,71,5e-05,306.4,
2026-09-23T12:27:38Z,NEAR-USDT,2026-09-23T08:00:00Z,0.3648784443620386,KJØP,True,71,0.0001,4.7847,
2026-09-23T12:27:39Z,SUI-USDT,2026-09-23T08:00:00Z,0.3963302440012286,KJØP,True,71,0.0001,1.011,
2026-09-23T12:27:39Z,DOT-USDT,2026-09-23T08:00:00Z,0.3888958891453833,KJØP,True,71,-3.6e-05,1.1553,
2026-09-23T12:27:40Z,UNI-USDT,2026-09-23T08:00:00Z,0.6447821947219878,KJØP,True,71,0.0001,9.7462,
2026-09-23T12:27:40Z,SOL-USDT,2026-09-23T08:00:00Z,0.4599459661569318,KJØP,True,71,-7e-06,117.02,
2026-09-23T12:27:41Z,DOGE-USDT,2026-09-23T08:00:00Z,0.36195110661385077,KJØP,True,71,0.0001,0.09942,
2026-09-23T12:27:41Z,LINK-USDT,2026-09-23T08:00:00Z,0.22306487264747174,AVVENT,False,71,0.0001,12.7438,
2026-09-23T12:27:41Z,AAVE-USDT,2026-09-23T08:00:00Z,0.4964161669861104,KJØP,True,71,0.0001,147.233,
2026-09-23T12:27:42Z,ENA-USDT,2026-09-23T08:00:00Z,0.2758237587828152,AVVENT,False,71,5e-05,0.2131,
2026-09-23T12:27:42Z,BNB-USDT,2026-09-23T08:00:00Z,0.36423674786653076,KJØP,True,71,-5.8e-05,778.842,
2026-09-23T12:27:43Z,WIF-USDT,2026-09-23T08:00:00Z,0.37853619891913537,KJØP,True,71,5e-05,0.2439,
2026-09-23T12:27:43Z,SEI-USDT,2026-09-23T08:00:00Z,0.45524093894399764,KJØP,True,71,0.0001,0.06092,
2026-09-23T12:27:43Z,ARB-USDT,2026-09-23T08:00:00Z,0.5062023396307386,KJØP,True,71,0.0001,0.2371,
2026-09-23T12:27:44Z,PEPE-USDT,2026-09-23T08:00:00Z,0.3757632500904485,KJØP,True,71,0.0001,4.767e-06,
2026-09-23T12:27:45Z,AKE-USDT,2026-09-23T08:00:00Z,0.24739150205432245,AVVENT,True,71,5e-05,0.0496622,
2026-09-23T12:27:45Z,LTC-USDT,2026-09-23T08:00:00Z,0.4871074866505866,KJØP,True,71,0.0001,62.06,
2026-09-23T12:27:45Z,SHIB-USDT,2026-09-23T08:00:00Z,0.3647251989408025,KJØP,True,71,0.0001,5.989e-06,
2026-09-23T12:27:46Z,KCS-USDT,2026-09-23T08:00:00Z,0.14929073897502704,AVVENT,True,71,-0.00054,7.213,
2026-09-23T12:27:46Z,TRUMP-USDT,2026-09-23T08:00:00Z,-0.28948191139906687,AVVENT,True,71,5e-05,2.162,
2026-09-23T12:27:46Z,INJ-USDT,2026-09-23T08:00:00Z,0.3999030814406899,KJØP,True,71,0.0001,8.048,
2026-09-23T12:27:47Z,TRX-USDT,2026-09-23T08:00:00Z,0.05024299761196755,AVVENT,True,71,-0.00013,0.3425,
2026-09-23T12:27:47Z,ONDO-USDT,2026-09-23T08:00:00Z,0.3511438172617053,KJØP,True,71,-1.1e-05,0.43092,
2026-09-23T12:27:48Z,HYPE-USDT,2026-09-23T08:00:00Z,0.44007443838056426,KJØP,True,71,5e-05,95.11,
2026-09-23T12:27:48Z,ONE-USDT,2026-09-23T08:00:00Z,0.3562959913515987,KJØP,True,71,-0.001979,0.005295,kjøp
2026-09-23T12:27:48Z,ADA-USDT,2026-09-23T08:00:00Z,0.4507940801959132,KJØP,True,71,0.0001,0.2499,
2026-09-23T12:27:49Z,XLM-USDT,2026-09-23T08:00:00Z,0.46811011759177384,KJØP,True,71,0.0001,0.2134,
2026-09-23T12:27:49Z,FIL-USDT,2026-09-23T08:00:00Z,0.5122002328992725,KJØP,True,71,0.0001,1.0322,
2026-09-23T12:27:50Z,B2-USDT,2026-09-23T08:00:00Z,0.24955658902734804,AVVENT,False,71,5e-05,0.48,
2026-09-23T12:27:50Z,STRK-USDT,2026-09-23T08:00:00Z,0.2463283264497602,AVVENT,True,71,5e-05,0.04192,
2026-09-23T12:27:50Z,BB-USDT,2026-09-23T08:00:00Z,0.2598568794487094,AVVENT,True,71,5e-05,0.010089,
2026-09-23T12:27:51Z,GRAM-USDT,2026-09-23T08:00:00Z,0.07135049754333472,AVVENT,True,71,5e-05,1.442,
2026-09-23T12:27:51Z,VVV-USDT,2026-09-23T08:00:00Z,0.3659985222787948,KJØP,True,71,5e-05,32.206,
2026-09-23T12:27:52Z,FET-USDT,2026-09-23T08:00:00Z,0.5212578399119777,KJØP,True,71,0.0001,0.2067,
2026-09-23T12:27:52Z,AR-USDT,2026-09-23T08:00:00Z,0.26917918723142636,AVVENT,True,71,0.0001,4.545,
2026-09-23T12:27:53Z,HBAR-USDT,2026-09-23T08:00:00Z,0.5018666705856261,KJØP,True,71,0.0001,0.09487,
2026-09-23T12:27:53Z,DASH-USDT,2026-09-23T08:00:00Z,0.5762588346769127,KJØP,True,71,0.0001,63.1,
2026-09-23T12:27:53Z,LSK-USDT,2026-09-23T08:00:00Z,0.28790080589409006,AVVENT,True,71,,0.3227,
2026-09-23T12:27:54Z,SYN-USDT,2026-09-23T08:00:00Z,0.23173819471199,AVVENT,True,71,,0.2172,
2026-09-23T12:27:54Z,KAS-USDT,2026-09-23T08:00:00Z,0.3465933902639764,KJØP,True,71,5e-05,0.0411,
2026-09-23T12:27:55Z,PUMP-USDT,2026-09-23T08:00:00Z,-0.3994378300452507,SELG,False,71,5e-05,0.004196,
2026-09-23T12:27:55Z,G-USDT,2026-09-23T08:00:00Z,0.24285441823067577,AVVENT,False,71,3e-06,0.0061,
2026-09-23T12:27:55Z,USELESS-USDT,2026-09-23T08:00:00Z,0.6776882136534187,KJØP,True,71,5e-05,0.32314,
2026-09-23T12:27:56Z,BR-USDT,2026-09-23T08:00:00Z,0.2459461739570117,AVVENT,True,71,5e-05,1.05814,
2026-09-23T12:27:56Z,CELR-USDT,2026-09-23T08:00:00Z,0.33593005314517876,KJØP,True,71,-0.001459,0.00304,
2026-09-23T12:27:56Z,XTZ-USDT,2026-09-23T08:00:00Z,0.2511816167214743,AVVENT,True,71,5e-05,0.334,
2026-09-23T12:27:57Z,WLD-USDT,2026-09-23T08:00:00Z,0.3653927935563469,KJØP,True,71,0.0001,0.4558,
2026-09-23T12:27:57Z,STX-USDT,2026-09-23T08:00:00Z,0.24417655362940613,AVVENT,False,71,0.0001,0.324,
2026-09-23T12:27:58Z,ICP-USDT,2026-09-23T08:00:00Z,0.4909004093357204,KJØP,True,71,0.0001,3.103,
2026-09-23T12:27:58Z,ALGO-USDT,2026-09-23T08:00:00Z,0.340701395988864,KJØP,True,71,0.0001,0.1096,
2026-09-23T12:27:59Z,BONK-USDT,2026-09-23T08:00:00Z,0.4177969343629312,KJØP,False,71,,3.839e-06,
2026-09-23T12:27:59Z,APT-USDT,2026-09-23T08:00:00Z,0.4942118424064523,KJØP,True,71,0.0001,0.8397,
2026-09-23T12:27:59Z,FARTCOIN-USDT,2026-09-23T08:00:00Z,0.1567515042134154,AVVENT,True,71,7.1e-05,0.1983,
2026-09-23T12:28:00Z,BDX-USDT,2026-09-23T08:00:00Z,-0.21265044167746405,AVVENT,True,71,5e-05,0.07623,
2026-09-23T12:28:00Z,BCH-USDT,2026-09-23T08:00:00Z,0.3353674644627555,KJØP,True,71,0.0001,343.01,kjøp
2026-09-23T12:28:00Z,RENDER-USDT,2026-09-23T08:00:00Z,0.38754509244127133,KJØP,True,71,5e-05,1.795,
2026-09-23T12:28:01Z,COTI-USDT,2026-09-23T08:00:00Z,0.547325825391439,KJØP,False,71,-0.00048,0.01718,
2026-09-23T12:28:01Z,SPX-USDT,2026-09-23T08:00:00Z,-0.4717413766121099,SELG,False,71,5e-05,0.4901,
2026-09-23T12:28:02Z,WMTX-USDT,2026-09-23T08:00:00Z,-0.29762782760601064,AVVENT,False,71,,0.01332,
2026-09-23T12:28:02Z,S-USDT,2026-09-23T08:00:00Z,0.44429309256199223,KJØP,True,71,5e-05,0.04273,
2026-09-23T12:28:02Z,AERO-USDT,2026-09-23T08:00:00Z,0.4531127239169366,KJØP,True,71,5e-05,0.6971,
2026-09-23T12:28:03Z,RAY-USDT,2026-09-23T08:00:00Z,0.5515005229623856,KJØP,True,71,5e-05,1.916,
2026-09-23T12:28:03Z,CAKE-USDT,2026-09-23T08:00:00Z,0.5311011766416895,KJØP,True,71,5e-05,2.613,
2026-09-23T12:28:04Z,VET-USDT,2026-09-23T08:00:00Z,0.5915556203826157,KJØP,True,71,-6.5e-05,0.009473,
2026-09-23T12:28:04Z,XDC-USDT,2026-09-23T08:00:00Z,0.3797353184888488,KJØP,True,71,5e-05,0.03116,
2026-09-23T12:28:04Z,ATOM-USDT,2026-09-23T08:00:00Z,0.4167398109931169,KJØP,True,71,0.0001,1.8095,
2026-09-23T12:28:05Z,PENGU-USDT,2026-09-23T08:00:00Z,0.24884347646044988,AVVENT,True,71,5e-05,0.01014,
2026-09-23T12:28:05Z,ZRO-USDT,2026-09-23T08:00:00Z,0.4454736992312518,KJØP,True,71,5e-05,1.456,
2026-09-23T12:28:06Z,POL-USDT,2026-09-23T08:00:00Z,0.14065126805889464,AVVENT,False,71,5e-05,0.1072,
2026-09-23T12:28:06Z,TIA-USDT,2026-09-23T08:00:00Z,0.5777917964215714,KJØP,True,71,5e-05,0.5094,kjøp
2026-09-23T12:28:06Z,CRV-USDT,2026-09-23T08:00:00Z,0.03597672374647917,AVVENT,True,71,2e-06,0.3543,
2026-09-23T12:28:07Z,ZBCN-USDT,2026-09-23T08:00:00Z,0.29506419251403615,AVVENT,False,71,,0.002086,
2026-09-23T12:28:08Z,XPR-USDT,2026-09-23T08:00:00Z,-0.4284247088581685,SELG,True,71,,0.002549,
2026-09-23T12:28:08Z,SOMI-USDT,2026-09-23T08:00:00Z,0.3512262292124869,KJØP,True,71,5e-05,0.1944,kjøp
2026-09-23T12:28:08Z,AIN-USDT,2026-09-23T08:00:00Z,-0.3361112734864464,SELG,True,71,5e-05,0.02282,
2026-09-23T12:28:09Z,JASMY-USDT,2026-09-23T08:00:00Z,0.09474353871944732,AVVENT,True,71,-0.000198,0.004539,
2026-09-23T12:28:09Z,OP-USDT,2026-09-23T08:00:00Z,0.5457129780870674,KJØP,True,71,0.0001,0.1364,
2026-09-23T12:28:09Z,DATA-USDT,2026-09-23T08:00:00Z,0.5358316257920085,KJØP,True,71,5e-05,0.226,kjøp
2026-09-23T12:28:10Z,SIREN-USDT,2026-09-23T08:00:00Z,-0.5746663444743251,SELG,True,71,0.000312,0.03838,
2026-09-23T12:28:10Z,NPC-USDT,2026-09-23T08:00:00Z,0.39499837150954775,KJØP,True,71,5e-05,0.02414,
2026-09-23T12:28:11Z,SKL-USDT,2026-09-23T08:00:00Z,0.3381338515667075,KJØP,True,71,5e-05,0.00452,
2026-09-23T12:28:11Z,VELVET-USDT,2026-09-23T08:00:00Z,-0.542045326502915,SELG,True,71,5e-05,0.06019,
2026-09-23T12:28:11Z,VIRTUAL-USDT,2026-09-23T08:00:00Z,0.19819257278867064,AVVENT,True,71,5e-05,0.7608,
2026-09-23T12:28:12Z,PENDLE-USDT,2026-09-23T08:00:00Z,0.26433819697489597,AVVENT,True,71,0.0001,2.4487,
2026-09-23T12:28:12Z,AIOZ-USDT,2026-09-23T08:00:00Z,0.43798812547447846,KJØP,True,71,,0.12702,
2026-09-23T12:28:13Z,ZEN-USDT,2026-09-23T08:00:00Z,0.47075601928045535,KJØP,True,71,0.0001,8.181,
2026-09-23T12:28:13Z,CFG-USDT,2026-09-23T08:00:00Z,0.38002890675057066,KJØP,False,71,5e-05,0.144,
2026-09-23T12:28:13Z,BOME-USDT,2026-09-23T08:00:00Z,0.4470133888137625,KJØP,True,71,5e-05,0.0011499,
2026-09-23T12:28:14Z,ETC-USDT,2026-09-23T08:00:00Z,0.5653902809452591,KJØP,True,71,0.0001,9.3438,
2026-09-23T12:28:14Z,ROSE-USDT,2026-09-23T08:00:00Z,0.5503249334885489,KJØP,True,71,0.0001,0.00805,
2026-09-23T12:28:14Z,COQ-USDT,2026-09-23T08:00:00Z,0.24802805706420997,AVVENT,True,71,,1.355e-07,
2026-09-23T12:28:15Z,SAND-USDT,2026-09-23T08:00:00Z,0.05913011187631682,AVVENT,True,71,0.0001,0.04378,
2026-09-23T12:28:15Z,RSR-USDT,2026-09-23T08:00:00Z,0.5203154232075878,KJØP,True,71,0.0001,0.001725,
2026-09-23T12:28:16Z,DRIFT-USDT,2026-09-23T08:00:00Z,0.6791730242303978,KJØP,True,71,5e-05,0.02036,
2026-09-23T13:24:17Z,UNI-USDT,2026-09-23T08:00:00Z,0.6448,KJØP,False,71,0.0001,9.5542,stop-loss
2026-09-23T13:24:26Z,ONE-USDT,2026-09-23T08:00:00Z,0.3563,KJØP,False,71,-0.001929,0.0033,stop-loss
2026-09-23T13:24:49Z,AIOZ-USDT,2026-09-23T08:00:00Z,0.438,KJØP,False,71,,0.12791,rebalansering
2026-09-23T14:24:10Z,PEPE-USDT,2026-09-23T08:00:00Z,0.3758,KJØP,False,71,0.0001,4.524e-06,stop-loss
2026-09-23T14:24:13Z,ONDO-USDT,2026-09-23T08:00:00Z,0.3511,KJØP,False,71,2.7e-05,0.41273,stop-loss
2026-09-23T14:24:18Z,KAS-USDT,2026-09-23T08:00:00Z,0.3466,KJØP,False,71,5e-05,0.03869,stop-loss
2026-09-23T14:24:19Z,USELESS-USDT,2026-09-23T08:00:00Z,0.6777,KJØP,False,71,5e-05,0.3141,stop-loss
2026-09-23T14:24:20Z,WLD-USDT,2026-09-23T08:00:00Z,0.3654,KJØP,False,71,0.0001,0.422,stop-loss
2026-09-23T14:24:21Z,STX-USDT,2026-09-23T08:00:00Z,0.2442,AVVENT,False,71,1.9e-05,0.3098,stop-loss
2026-09-23T14:24:23Z,RENDER-USDT,2026-09-23T08:00:00Z,0.3875,KJØP,False,71,5e-05,1.71,stop-loss
2026-09-23T14:24:27Z,POL-USDT,2026-09-23T08:00:00Z,0.1407,AVVENT,False,71,5e-05,0.1014,stop-loss
2026-09-23T14:24:34Z,COQ-USDT,2026-09-23T08:00:00Z,0.248,AVVENT,False,71,,1.298e-07,stop-loss
2026-09-23T15:23:54Z,CRV-USDT,2026-09-23T08:00:00Z,0.036,AVVENT,False,71,5.1e-05,0.3345,stop-loss
2026-09-23T16:24:31Z,BTC-USDT,2026-09-23T12:00:00Z,0.17373353175687567,AVVENT,False,71,6.5e-05,84239.7,
2026-09-23T16:24:32Z,ETH-USDT,2026-09-23T12:00:00Z,0.1789801745432698,AVVENT,False,71,4.1e-05,2662.72,
2026-09-23T16:24:32Z,ZEC-USDT,2026-09-23T12:00:00Z,0.48474605910491847,KJØP,True,71,0.0001,1563.154,
2026-09-23T16:24:32Z,XRP-USDT,2026-09-23T12:00:00Z,0.18312910967007265,AVVENT,False,71,-5.3e-05,1.50351,
2026-09-23T16:24:32Z,AVAX-USDT,2026-09-23T12:00:00Z,0.22849677805458615,AVVENT,True,71,0.0001,10.313,
2026-09-23T16:24:33Z,XMR-USDT,2026-09-23T12:00:00Z,0.23456201694979997,AVVENT,False,71,0.0001,551.72,
2026-09-23T16:24:33Z,TAO-USDT,2026-09-23T12:00:00Z,0.28414849136839304,AVVENT,False,71,5e-05,292.48,
2026-09-23T16:24:33Z,NEAR-USDT,2026-09-23T12:00:00Z,0.27669843260322224,AVVENT,False,71,0.0001,4.2128,
2026-09-23T16:24:34Z,SUI-USDT,2026-09-23T12:00:00Z,0.243166957391698,AVVENT,False,71,0.0001,0.9612,
2026-09-23T16:24:34Z,DOT-USDT,2026-09-23T12:00:00Z,0.2524182250405259,AVVENT,False,71,-1.8e-05,1.1019,
2026-09-23T16:24:34Z,UNI-USDT,2026-09-23T12:00:00Z,0.46528464474186454,KJØP,True,71,0.0001,9.1687,
2026-09-23T16:24:35Z,SOL-USDT,2026-09-23T12:00:00Z,0.37359864350126576,KJØP,True,71,-5.3e-05,114.84,
2026-09-23T16:24:35Z,DOGE-USDT,2026-09-23T12:00:00Z,0.09008014074376111,AVVENT,False,71,0.0001,0.0927,stop-loss
2026-09-23T16:24:35Z,LINK-USDT,2026-09-23T12:00:00Z,-0.007503239530650661,AVVENT,True,71,-4.5e-05,12.2481,
2026-09-23T16:24:36Z,AAVE-USDT,2026-09-23T12:00:00Z,0.2729196954783457,AVVENT,False,71,0.0001,140.056,
2026-09-23T16:24:36Z,ENA-USDT,2026-09-23T12:00:00Z,0.24509303938218616,AVVENT,True,71,5e-05,0.2039,
2026-09-23T16:24:36Z,BNB-USDT,2026-09-23T12:00:00Z,0.19453803126551028,AVVENT,False,71,-5.9e-05,765.549,
2026-09-23T16:24:37Z,WIF-USDT,2026-09-23T12:00:00Z,0.17019157798840556,AVVENT,False,71,5e-05,0.2281,
2026-09-23T16:24:37Z,SEI-USDT,2026-09-23T12:00:00Z,0.3173965782575035,KJØP,True,71,0.0001,0.05888,
2026-09-23T16:24:37Z,ARB-USDT,2026-09-23T12:00:00Z,0.3660797039387314,KJØP,True,71,0.0001,0.2223,
2026-09-23T16:24:37Z,PEPE-USDT,2026-09-23T12:00:00Z,0.2299432506310147,AVVENT,False,71,0.0001,4.385e-06,
2026-09-23T16:24:38Z,AKE-USDT,2026-09-23T12:00:00Z,0.24165686129215122,AVVENT,True,71,5e-05,0.0453525,
2026-09-23T16:24:38Z,LTC-USDT,2026-09-23T12:00:00Z,0.3539648745100809,KJØP,True,71,0.0001,60.05,
2026-09-23T16:24:38Z,SHIB-USDT,2026-09-23T12:00:00Z,0.05704549043048061,AVVENT,False,71,0.0001,5.642e-06,
2026-09-23T16:24:39Z,KCS-USDT,2026-09-23T12:00:00Z,-0.11884414756709014,AVVENT,True,71,0.0001,7.142,
2026-09-23T16:24:39Z,TRUMP-USDT,2026-09-23T12:00:00Z,-0.6101998511827653,SELG,False,71,-0.000665,1.978,
2026-09-23T16:24:39Z,INJ-USDT,2026-09-23T12:00:00Z,0.2901241462823475,AVVENT,False,71,0.0001,7.648,
2026-09-23T16:24:40Z,TRX-USDT,2026-09-23T12:00:00Z,0.030430487409747374,AVVENT,True,71,-0.000383,0.3389,
2026-09-23T16:24:40Z,ONDO-USDT,2026-09-23T12:00:00Z,0.25225334304217845,AVVENT,False,71,-6.7e-05,0.41493,
2026-09-23T16:24:40Z,HYPE-USDT,2026-09-23T12:00:00Z,0.358443727834995,KJØP,True,71,4.1e-05,93.792,
2026-09-23T16:24:40Z,ONE-USDT,2026-09-23T12:00:00Z,0.3054003975649862,KJØP,True,71,-0.001225,0.002694,
2026-09-23T16:24:41Z,ADA-USDT,2026-09-23T12:00:00Z,0.3087785817996679,KJØP,True,71,5.2e-05,0.2389,
2026-09-23T16:24:41Z,XLM-USDT,2026-09-23T12:00:00Z,0.2702297377427109,AVVENT,False,71,0.0001,0.2034,
2026-09-23T16:24:41Z,FIL-USDT,2026-09-23T12:00:00Z,0.3007648950655913,KJØP,True,71,0.0001,0.9372,
2026-09-23T16:24:42Z,B2-USDT,2026-09-23T12:00:00Z,-0.01825079863064851,AVVENT,True,71,5e-05,0.4465,
2026-09-23T16:24:42Z,STRK-USDT,2026-09-23T12:00:00Z,0.21964555496125507,AVVENT,True,71,5e-05,0.03895,
2026-09-23T16:24:42Z,BB-USDT,2026-09-23T12:00:00Z,-0.0228165362912389,AVVENT,True,71,5e-05,0.009577,
2026-09-23T16:24:43Z,GRAM-USDT,2026-09-23T12:00:00Z,-0.09212877118744028,AVVENT,True,71,5e-05,1.412,
2026-09-23T16:24:43Z,VVV-USDT,2026-09-23T12:00:00Z,0.24536654871929217,AVVENT,False,71,5e-05,30.177,
2026-09-23T16:24:43Z,FET-USDT,2026-09-23T12:00:00Z,0.3485679520971495,KJØP,True,71,0.0001,0.196,
2026-09-23T16:24:44Z,AR-USDT,2026-09-23T12:00:00Z,0.26830499514083056,AVVENT,True,71,0.0001,4.578,
2026-09-23T16:24:44Z,HBAR-USDT,2026-09-23T12:00:00Z,0.3225817590184982,KJØP,True,71,0.0001,0.09043,
